"Plot Title: GCREW_cond_6.28.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
1545,07/14/19 04:45:00 PM,7150.1,8623.2,33.22,7852.0
1546,07/14/19 05:00:00 PM,7055.1,8487.3,32.93,7770.7
1547,07/14/19 05:15:00 PM,6990.6,8393.6,32.57,7737.6
1548,07/14/19 05:30:00 PM,6918.5,8297.4,32.27,7692.8
1549,07/14/19 05:45:00 PM,6881.1,8245.4,32.03,7679.8
1550,07/14/19 06:00:00 PM,6871.0,8222.9,31.79,7694.2
1551,07/14/19 06:15:00 PM,6784.0,8094.2,31.26,7651.4
1552,07/14/19 06:30:00 PM,6732.3,8025.8,30.95,7632.4
1553,07/14/19 06:45:00 PM,6719.9,7998.4,30.76,7634.6
1554,07/14/19 07:00:00 PM,6704.5,7971.1,30.52,7644.3
1555,07/14/19 07:15:00 PM,6696.8,7956.3,30.30,7663.1
1556,07/14/19 07:30:00 PM,6681.5,7936.4,30.06,7680.1
1557,07/14/19 07:45:00 PM,6670.7,7903.2,29.78,7690.2
1558,07/14/19 08:00:00 PM,6662.3,7889.3,29.64,7698.1
1559,07/14/19 08:15:00 PM,6659.2,7881.2,29.57,7701.0
1560,07/14/19 08:30:00 PM,6636.2,7848.9,29.39,7696.9
1561,07/14/19 08:45:00 PM,6612.5,7807.2,29.07,7704.9
1562,07/14/19 09:00:00 PM,6572.0,7751.0,28.70,7706.2
1563,07/14/19 09:15:00 PM,6327.9,7397.2,28.26,7419.7
1564,07/14/19 09:30:00 PM,90.4,125.6,27.11,129.0
1565,07/14/19 09:45:00 PM,89.9,124.9,26.21,130.6
1566,07/14/19 10:00:00 PM,95.0,129.4,26.05,135.8
1567,07/14/19 10:15:00 PM,91.8,126.6,25.72,133.8
1568,07/14/19 10:30:00 PM,99.2,132.5,25.62,140.3
1569,07/14/19 10:45:00 PM,6411.3,7500.9,27.11,7702.2
1570,07/14/19 11:00:00 PM,6404.5,7493.0,27.13,7691.1
1571,07/14/19 11:15:00 PM,6420.4,7509.5,27.13,7708.3
1572,07/14/19 11:30:00 PM,6386.5,7461.5,27.05,7671.7
1573,07/14/19 11:45:00 PM,6385.7,7455.0,27.02,7670.0
1574,07/15/19 12:00:00 AM,6365.4,7432.9,26.91,7664.7
1575,07/15/19 12:15:00 AM,6344.4,7406.5,26.88,7642.4
1576,07/15/19 12:30:00 AM,6357.9,7423.6,26.89,7658.6
1577,07/15/19 12:45:00 AM,6366.2,7443.6,26.97,7666.9
1578,07/15/19 01:00:00 AM,6391.7,7483.7,27.18,7675.4
1579,07/15/19 01:15:00 AM,6414.3,7510.9,27.26,7691.0
1580,07/15/19 01:30:00 AM,6467.2,7595.8,27.59,7726.2
1581,07/15/19 01:45:00 AM,6510.4,7661.6,27.82,7757.1
1582,07/15/19 02:00:00 AM,6536.2,7703.0,28.01,7769.4
1583,07/15/19 02:15:00 AM,6553.0,7734.2,28.24,7765.1
1584,07/15/19 02:30:00 AM,6563.6,7750.2,28.47,7745.6
1585,07/15/19 02:45:00 AM,6561.4,7745.1,28.64,7714.4
1586,07/15/19 03:00:00 AM,6560.6,7746.6,28.84,7685.4
1587,07/15/19 03:15:00 AM,6727.6,7979.9,29.28,7848.3
1588,07/15/19 03:30:00 AM,6950.6,8308.7,29.65,8112.4
1589,07/15/19 03:45:00 AM,7145.3,8599.3,29.78,8375.0
1590,07/15/19 04:00:00 AM,7244.0,8743.2,29.78,8515.4
1591,07/15/19 04:15:00 AM,7260.8,8779.0,29.73,8558.9
1592,07/15/19 04:30:00 AM,7268.8,8795.4,29.69,8581.8
1593,07/15/19 04:45:00 AM,7284.9,8819.6,29.61,8619.2
1594,07/15/19 05:00:00 AM,7298.5,8835.2,29.53,8648.4
1595,07/15/19 05:15:00 AM,7273.6,8795.4,29.38,8635.2
1596,07/15/19 05:30:00 AM,7166.0,8626.3,28.97,8538.4
1597,07/15/19 05:45:00 AM,7114.4,8543.2,28.27,8575.5
1598,07/15/19 06:00:00 AM,7014.9,8392.8,27.84,8498.0
1599,07/15/19 06:15:00 AM,6871.0,8197.3,27.66,8330.5
1600,07/15/19 06:30:00 AM,6815.8,8116.6,27.31,8307.6
1601,07/15/19 06:45:00 AM,6768.6,8045.1,26.94,8297.0
1602,07/15/19 07:00:00 AM,6706.8,7948.9,26.53,8267.3
1603,07/15/19 07:15:00 AM,6607.9,7807.9,26.00,8210.4
1604,07/15/19 07:30:00 AM,6520.3,7684.8,25.57,8153.8
1605,07/15/19 07:45:00 AM,6486.9,7633.4,25.29,8147.1
1606,07/15/19 08:00:00 AM,6458.9,7592.2,25.14,8128.9
1607,07/15/19 08:15:00 AM,6437.7,7565.5,25.03,8119.3
1608,07/15/19 08:30:00 AM,6428.7,7546.1,24.97,8109.0
1609,07/15/19 08:45:00 AM,6424.1,7541.8,25.00,8099.4
1610,07/15/19 09:00:00 AM,6409.1,7521.0,25.08,8063.7
1611,07/15/19 09:15:00 AM,6396.3,7506.6,25.20,8028.2
1612,07/15/19 09:30:00 AM,6385.7,7496.6,25.36,7990.9
1613,07/15/19 09:45:00 AM,6375.2,7482.9,25.54,7946.5
1614,07/15/19 10:00:00 AM,6368.4,7474.3,25.75,7902.9
1615,07/15/19 10:15:00 AM,6379.0,7488.7,26.01,7875.7
1616,07/15/19 10:30:00 AM,6390.2,7504.5,26.27,7850.1
1617,07/15/19 10:45:00 AM,6405.3,7529.6,26.56,7829.6
1618,07/15/19 11:00:00 AM,6437.0,7574.2,26.90,7821.5
1619,07/15/19 11:15:00 AM,6461.2,7608.8,27.21,7807.8
1620,07/15/19 11:30:00 AM,6484.6,7646.4,27.58,7787.8
1621,07/15/19 11:45:00 AM,6520.3,7694.2,27.92,7783.0
1622,07/15/19 12:00:00 PM,6549.9,7746.6,28.38,7764.1
1623,07/15/19 12:15:00 PM,6583.5,7801.3,28.90,7738.4
1624,07/15/19 12:30:00 PM,6640.8,7886.3,29.44,7739.6
1625,07/15/19 12:45:00 PM,6733.8,8025.8,30.15,7767.7
1626,07/15/19 01:00:00 PM,6802.6,8133.7,30.82,7770.4
1627,07/15/19 01:15:00 PM,6846.1,8202.6,31.21,7777.6
1628,07/15/19 01:30:00 PM,6868.6,8228.9,31.46,7765.3
1629,07/15/19 01:45:00 PM,6921.7,8322.3,31.98,7775.9
1630,07/15/19 02:00:00 PM,6949.8,8364.7,32.16,7789.0
1631,07/15/19 02:15:00 PM,7002.4,8445.3,32.47,7818.1
1632,07/15/19 02:30:00 PM,7040.9,8505.6,32.52,7866.7
1633,07/15/19 02:45:00 PM,7166.0,8682.7,33.10,7943.2
1634,07/15/19 03:00:00 PM,7210.5,8749.4,32.98,8022.6
1635,07/15/19 03:15:00 PM,7376.5,8998.8,32.79,8281.1
1636,07/15/19 03:30:00 PM,7551.7,9269.3,32.46,8583.7
1637,07/15/19 03:45:00 PM,7635.2,9388.9,32.26,8727.8
1638,07/15/19 04:00:00 PM,7534.6,9242.7,31.92,8647.9
1639,07/15/19 04:15:00 PM,7612.2,9354.9,31.76,8779.9
1640,07/15/19 04:30:00 PM,7678.8,9480.9,32.35,8799.0
1641,07/15/19 04:45:00 PM,7755.5,9587.4,32.66,8845.9
1642,07/15/19 05:00:00 PM,7993.2,9942.5,33.23,9075.8
1643,07/15/19 05:15:00 PM,7899.3,9826.0,33.38,8944.5
1644,07/15/19 05:30:00 PM,7899.3,9833.5,33.70,8898.1
1645,07/15/19 05:45:00 PM,7838.5,9729.5,33.91,8769.8
1646,07/15/19 06:00:00 PM,7708.4,9520.9,34.12,8548.5
1647,07/15/19 06:15:00 PM,7613.1,9387.3,34.07,8436.7
1648,07/15/19 06:30:00 PM,7425.8,9090.0,33.83,8206.3
1649,07/15/19 06:45:00 PM,7250.4,8816.5,33.33,8034.4
1650,07/15/19 07:00:00 PM,7142.1,8656.4,32.91,7951.3
1651,07/15/19 07:15:00 PM,7112.8,8605.5,32.45,7973.8
1652,07/15/19 07:30:00 PM,6971.8,8394.3,31.83,7870.7
1653,07/15/19 07:45:00 PM,6954.5,8363.2,31.13,7947.8
1654,07/15/19 08:00:00 PM,6920.9,8301.2,30.59,7972.0
1655,07/15/19 08:15:00 PM,6872.5,8230.4,30.22,7961.4
1656,07/15/19 08:30:00 PM,6839.8,8173.4,30.08,7928.1
1657,07/15/19 08:45:00 PM,6855.4,8201.1,29.96,7973.9
1658,07/15/19 09:00:00 PM,6809.6,8123.3,29.50,7970.3
1659,07/15/19 09:15:00 PM,6740.0,8017.7,28.90,7960.9
1660,07/15/19 09:30:00 PM,133.3,160.3,27.47,163.8
1661,07/15/19 09:45:00 PM,113.7,143.8,26.07,151.2
1662,07/15/19 10:00:00 PM,113.7,143.8,24.88,155.1
1663,07/15/19 10:15:00 PM,119.8,148.5,24.14,162.7
1664,07/15/19 10:30:00 PM,121.6,150.2,23.93,165.3
1665,07/15/19 10:45:00 PM,120.7,149.2,23.75,164.8
1666,07/15/19 11:00:00 PM,121.2,149.5,23.89,164.6
1667,07/15/19 11:15:00 PM,1724.4,2252.4,25.57,2394.0
1668,07/15/19 11:30:00 PM,6465.7,7598.0,26.32,7951.1
1669,07/15/19 11:45:00 PM,6477.8,7622.5,26.42,7960.5
1670,07/16/19 12:00:00 AM,6465.7,7601.6,26.35,7950.4
1671,07/16/19 12:15:00 AM,6457.4,7588.6,26.28,7948.5
1672,07/16/19 12:30:00 AM,6457.4,7591.5,26.31,7946.8
1673,07/16/19 12:45:00 AM,6468.0,7604.5,26.36,7952.5
1674,07/16/19 01:00:00 AM,6486.9,7637.7,26.53,7959.4
1675,07/16/19 01:15:00 AM,6704.5,7951.9,26.86,8231.1
1676,07/16/19 01:30:00 AM,6798.7,8095.0,27.06,8345.3
1677,07/16/19 01:45:00 AM,6860.8,8194.3,27.45,8381.0
1678,07/16/19 02:00:00 AM,6899.8,8262.7,28.08,8344.2
1679,07/16/19 02:15:00 AM,6905.3,8268.7,28.27,8318.7
1680,07/16/19 02:30:00 AM,6835.2,8169.6,28.44,8191.3
1681,07/16/19 02:45:00 AM,6931.0,8307.2,28.66,8292.9
1682,07/16/19 03:00:00 AM,6974.9,8349.6,28.98,8282.5
1683,07/16/19 03:15:00 AM,7066.9,8490.3,29.35,8360.8
1684,07/16/19 03:30:00 AM,7300.1,8832.9,29.67,8643.7
1685,07/16/19 03:45:00 AM,7512.6,9169.0,29.93,8927.1
1686,07/16/19 04:00:00 AM,7638.5,9366.2,30.02,9103.3
1687,07/16/19 04:15:00 AM,7716.7,9496.4,30.09,9217.5
1688,07/16/19 04:30:00 AM,7791.1,9621.1,30.14,9329.7
1689,07/16/19 04:45:00 AM,7784.5,9617.0,30.10,9333.2
1690,07/16/19 05:00:00 AM,7782.0,9606.3,29.96,9348.7
1691,07/16/19 05:15:00 AM,7817.7,9653.3,29.93,9400.2
1692,07/16/19 05:30:00 AM,7877.6,9748.6,29.96,9487.7
1693,07/16/19 05:45:00 AM,8131.7,10179.9,30.22,9857.5
1694,07/16/19 06:00:00 AM,8174.2,10264.7,30.26,9932.1
1695,07/16/19 06:15:00 AM,8225.3,10346.5,30.31,10001.8
1696,07/16/19 06:30:00 AM,8257.8,10403.6,30.23,10072.9
1697,07/16/19 06:45:00 AM,8193.8,10280.2,29.98,10002.5
1698,07/16/19 07:00:00 AM,8095.3,10129.6,29.66,9918.4
1699,07/16/19 07:15:00 AM,7832.7,9712.0,29.04,9627.0
1700,07/16/19 07:30:00 AM,7746.4,9580.8,28.95,9514.2
1701,07/16/19 07:45:00 AM,7691.1,9494.0,28.71,9473.4
1702,07/16/19 08:00:00 AM,7590.1,9341.1,28.33,9392.2
1703,07/16/19 08:15:00 AM,7541.9,9259.6,28.00,9372.5
1704,07/16/19 08:30:00 AM,7411.2,9065.4,27.69,9233.8
1705,07/16/19 08:45:00 AM,7408.0,9057.4,27.39,9282.2
1706,07/16/19 09:00:00 AM,7369.2,9005.9,27.23,9259.8
1707,07/16/19 09:15:00 AM,7323.4,8926.2,27.10,9202.5
1708,07/16/19 09:30:00 AM,7307.3,8905.8,27.01,9198.6
1709,07/16/19 09:45:00 AM,7296.9,8897.9,27.01,9190.7
1710,07/16/19 10:00:00 AM,7332.2,8948.3,27.22,9203.5
1711,07/16/19 10:15:00 AM,7362.0,8992.5,27.41,9213.5
1712,07/16/19 10:30:00 AM,7375.7,9020.2,27.63,9201.0
1713,07/16/19 10:45:00 AM,7392.6,9039.2,27.85,9179.7
1714,07/16/19 11:00:00 AM,7401.5,9066.2,28.12,9157.4
1715,07/16/19 11:15:00 AM,7415.3,9081.3,28.44,9114.2
1716,07/16/19 11:30:00 AM,7434.7,9125.1,28.81,9090.9
1717,07/16/19 11:45:00 AM,7454.1,9142.6,29.09,9058.1
1718,07/16/19 12:00:00 PM,7468.7,9173.8,29.40,9033.6
1719,07/16/19 12:15:00 PM,7390.2,9062.2,29.67,8876.6
1720,07/16/19 12:30:00 PM,7511.0,9241.1,29.99,8995.4
1721,07/16/19 12:45:00 PM,7539.5,9294.3,30.36,8982.3
1722,07/16/19 01:00:00 PM,7573.0,9339.5,30.72,8963.3
1723,07/16/19 01:15:00 PM,7595.9,9380.8,31.03,8949.3
1724,07/16/19 01:30:00 PM,7618.8,9419.0,31.31,8937.6
1725,07/16/19 01:45:00 PM,7627.0,9435.2,31.45,8929.2
1726,07/16/19 02:00:00 PM,7618.8,9421.4,31.36,8931.8
1727,07/16/19 02:15:00 PM,7613.1,9404.3,31.04,8971.0
1728,07/16/19 02:30:00 PM,7627.0,9423.0,31.13,8973.5
1729,07/16/19 02:45:00 PM,7683.7,9513.6,31.34,9023.4
1730,07/16/19 03:00:00 PM,7799.4,9699.6,31.74,9129.8
1731,07/16/19 03:15:00 PM,7978.1,9983.8,32.06,9340.3
1732,07/16/19 03:30:00 PM,8044.6,10078.6,32.21,9402.4
1733,07/16/19 03:45:00 PM,8207.4,10333.6,32.47,9593.0
1734,07/16/19 04:00:00 PM,8322.1,10521.9,32.63,9738.6
1735,07/16/19 04:15:00 PM,8418.6,10658.6,32.70,9852.3
1736,07/16/19 04:30:00 PM,8475.8,10741.6,32.69,9931.2
1737,07/16/19 04:45:00 PM,8501.9,10769.9,32.54,9985.9
1738,07/16/19 05:00:00 PM,8502.7,10760.2,32.34,10015.1
1739,07/16/19 05:15:00 PM,8560.2,10837.4,32.93,9975.3
1740,07/16/19 05:30:00 PM,8613.5,10898.0,33.09,10001.2
1741,07/16/19 05:45:00 PM,8650.4,10933.8,33.19,10015.4
1742,07/16/19 06:00:00 PM,8638.1,10915.0,33.32,9974.1
1743,07/16/19 06:15:00 PM,8562.0,10797.4,33.27,9876.2
1744,07/16/19 06:30:00 PM,8360.0,10520.1,33.05,9662.7
1745,07/16/19 06:45:00 PM,8119.8,10172.2,32.73,9400.0
1746,07/16/19 07:00:00 PM,7923.6,9881.2,32.27,9211.2
1747,07/16/19 07:15:00 PM,7823.5,9725.3,31.90,9130.3
1748,07/16/19 07:30:00 PM,7763.0,9633.5,31.52,9110.4
1749,07/16/19 07:45:00 PM,7731.5,9592.3,31.21,9125.9
1750,07/16/19 08:00:00 PM,7638.5,9453.1,30.81,9063.5
1751,07/16/19 08:15:00 PM,7554.2,9320.9,30.46,8997.9
1752,07/16/19 08:30:00 PM,7496.3,9225.1,30.19,8952.7
1753,07/16/19 08:45:00 PM,7454.9,9161.0,29.94,8934.3
1754,07/16/19 09:00:00 PM,7438.7,9136.2,29.76,8941.9
1755,07/16/19 09:15:00 PM,7405.6,9084.4,29.59,8921.2
1756,07/16/19 09:30:00 PM,7381.3,9048.7,29.41,8918.0
1757,07/16/19 09:45:00 PM,7366.8,9024.1,29.27,8918.6
1758,07/16/19 10:00:00 PM,7355.5,9002.8,29.13,8922.5
1759,07/16/19 10:15:00 PM,7324.2,8950.6,28.95,8902.8
1760,07/16/19 10:30:00 PM,7228.9,8808.6,28.61,8821.4
1761,07/16/19 10:45:00 PM,7199.4,8760.3,28.29,8829.6
1762,07/16/19 11:00:00 PM,7151.7,8689.7,28.14,8785.1
1763,07/16/19 11:15:00 PM,7118.3,8637.8,27.94,8768.1
1764,07/16/19 11:30:00 PM,7102.5,8613.9,27.96,8740.6
1765,07/16/19 11:45:00 PM,7089.9,8591.6,27.91,8727.0
1766,07/17/19 12:00:00 AM,7058.3,8548.6,27.71,8718.7
1767,07/17/19 12:15:00 AM,6924.0,8342.8,27.41,8561.0
1768,07/17/19 12:30:00 AM,7013.4,8465.1,27.58,8656.8
1769,07/17/19 12:45:00 AM,7018.9,8475.1,27.59,8665.5
1770,07/17/19 01:00:00 AM,7015.7,8472.0,27.52,8674.9
1771,07/17/19 01:15:00 AM,7007.9,8452.9,27.48,8662.6
1772,07/17/19 01:30:00 AM,7010.2,8462.8,27.52,8665.9
1773,07/17/19 01:45:00 AM,7030.7,8482.7,27.58,8676.0
1774,07/17/19 02:00:00 AM,7040.9,8501.8,27.68,8678.2
1775,07/17/19 02:15:00 AM,7079.6,8560.1,27.74,8727.3
1776,07/17/19 02:30:00 AM,7136.6,8640.2,27.81,8796.8
1777,07/17/19 02:45:00 AM,7178.7,8712.1,27.94,8847.0
1778,07/17/19 03:00:00 AM,7247.2,8824.3,28.14,8925.1
1779,07/17/19 03:15:00 AM,7325.0,8938.8,28.49,8977.9
1780,07/17/19 03:30:00 AM,7527.3,9260.4,29.25,9161.6
1781,07/17/19 03:45:00 AM,7678.8,9500.5,29.87,9285.2
1782,07/17/19 04:00:00 AM,7721.6,9563.6,30.03,9317.9
1783,07/17/19 04:15:00 AM,7730.7,9566.8,30.12,9304.9
1784,07/17/19 04:30:00 AM,7753.9,9611.3,30.15,9342.9
1785,07/17/19 04:45:00 AM,7773.7,9639.3,30.15,9370.4
1786,07/17/19 05:00:00 AM,7826.0,9712.9,30.17,9438.5
1787,07/17/19 05:15:00 AM,7866.8,9780.2,30.18,9502.3
1788,07/17/19 05:30:00 AM,7920.2,9867.0,30.19,9585.1
1789,07/17/19 05:45:00 AM,7938.7,9902.2,30.20,9617.6
1790,07/17/19 06:00:00 AM,8047.1,10060.8,30.29,9754.8
1791,07/17/19 06:15:00 AM,8093.6,10133.0,30.30,9823.2
1792,07/17/19 06:30:00 AM,8100.4,10133.9,30.18,9847.3
1793,07/17/19 06:45:00 AM,8109.7,10146.6,30.17,9861.9
1794,07/17/19 07:00:00 AM,8127.5,10176.5,30.17,9891.2
1795,07/17/19 07:15:00 AM,8130.9,10176.5,30.13,9899.2
1796,07/17/19 07:30:00 AM,8114.8,10156.9,29.96,9913.3
1797,07/17/19 07:45:00 AM,7992.4,9959.4,29.45,9818.8
1798,07/17/19 08:00:00 AM,7893.5,9822.7,29.29,9715.0
1799,07/17/19 08:15:00 AM,7858.5,9754.4,29.14,9676.4
1800,07/17/19 08:30:00 AM,7808.6,9684.7,28.92,9649.6
1801,07/17/19 08:45:00 AM,7765.4,9622.0,28.72,9625.6
1802,07/17/19 09:00:00 AM,7730.7,9562.7,28.58,9593.3
1803,07/17/19 09:15:00 AM,7710.9,9538.1,28.51,9582.3
1804,07/17/19 09:30:00 AM,7685.3,9502.1,28.47,9554.1
1805,07/17/19 09:45:00 AM,7668.1,9486.6,28.47,9538.7
1806,07/17/19 10:00:00 AM,7645.9,9448.3,28.49,9496.7
1807,07/17/19 10:15:00 AM,7651.6,9444.2,28.61,9470.1
1808,07/17/19 10:30:00 AM,7652.4,9451.5,28.79,9443.7
1809,07/17/19 10:45:00 AM,7650.0,9458.9,28.95,9421.3
1810,07/17/19 11:00:00 AM,7650.0,9453.1,29.14,9380.3
1811,07/17/19 11:15:00 AM,7663.9,9482.5,29.43,9355.9
1812,07/17/19 11:30:00 AM,7678.8,9494.0,29.81,9297.7
1813,07/17/19 11:45:00 AM,7687.8,9516.0,30.17,9254.0
1814,07/17/19 12:00:00 PM,7707.6,9539.8,30.47,9223.3
1815,07/17/19 12:15:00 PM,7730.7,9580.0,30.82,9199.7
1816,07/17/19 12:30:00 PM,7736.5,9594.8,31.15,9155.6
1817,07/17/19 12:45:00 PM,7773.7,9645.0,31.47,9147.3
1818,07/17/19 01:00:00 PM,7794.4,9685.5,31.84,9121.1
1819,07/17/19 01:15:00 PM,7540.3,9314.4,32.20,8711.9
1820,07/17/19 01:30:00 PM,7861.0,9776.8,32.51,9090.9
1821,07/17/19 01:45:00 PM,7872.6,9795.2,32.67,9080.8
1822,07/17/19 02:00:00 PM,7866.8,9788.5,32.41,9119.6
1823,07/17/19 02:15:00 PM,7892.7,9832.7,32.48,9148.9
1824,07/17/19 02:30:00 PM,7901.0,9843.6,32.38,9176.7
1825,07/17/19 02:45:00 PM,7938.7,9903.0,32.41,9227.0
1826,07/17/19 03:00:00 PM,8048.8,10067.6,32.75,9320.5
1827,07/17/19 03:15:00 PM,8160.6,10242.4,33.04,9430.8
1828,07/17/19 03:30:00 PM,8268.9,10414.0,33.12,9574.7
1829,07/17/19 03:45:00 PM,8434.2,10667.4,33.07,9817.2
1830,07/17/19 04:00:00 PM,8442.0,10682.4,32.82,9877.7
1831,07/17/19 04:15:00 PM,8379.8,10588.3,32.64,9824.3
1832,07/17/19 04:30:00 PM,8461.1,10700.0,32.40,9973.4
1833,07/17/19 04:45:00 PM,8491.4,10758.4,32.21,10064.4
1834,07/17/19 05:00:00 PM,8527.1,10809.8,32.11,10132.0
1835,07/17/19 05:15:00 PM,8541.0,10833.9,32.00,10176.2
1836,07/17/19 05:30:00 PM,8575.1,10885.5,31.90,10244.5
1837,07/17/19 05:45:00 PM,8559.4,10865.0,31.87,10231.3
1838,07/17/19 06:00:00 PM,8562.0,10873.9,31.97,10220.4
1839,07/17/19 06:15:00 PM,8575.1,10889.1,31.97,10235.0
1840,07/17/19 06:30:00 PM,8441.1,10676.2,31.69,10089.0
1841,07/17/19 06:45:00 PM,8360.8,10538.5,31.53,9989.8
1842,07/17/19 07:00:00 PM,8215.9,10322.4,31.39,9811.5
1843,07/17/19 07:15:00 PM,8120.7,10158.6,31.14,9702.7
1844,07/17/19 07:30:00 PM,8118.1,10162.0,31.13,9708.1
1845,07/17/19 07:45:00 PM,8130.0,10185.9,31.05,9746.2
1846,07/17/19 08:00:00 PM,8139.4,10195.3,30.97,9770.5
1847,07/17/19 08:15:00 PM,8033.6,10038.7,30.49,9710.7
1848,07/17/19 08:30:00 PM,7917.7,9849.4,30.24,9574.4
1849,07/17/19 08:45:00 PM,7862.6,9775.2,30.02,9543.4
1850,07/17/19 09:00:00 PM,7713.4,9545.5,29.62,9392.9
1851,07/17/19 09:15:00 PM,7685.3,9495.6,29.48,9369.9
1852,07/17/19 09:30:00 PM,7654.9,9451.5,29.48,9326.6
1853,07/17/19 09:45:00 PM,7623.7,9401.1,29.16,9336.0
1854,07/17/19 10:00:00 PM,7491.5,9201.0,28.81,9201.3
1855,07/17/19 10:15:00 PM,7391.8,9060.6,28.54,9110.1
1856,07/17/19 10:30:00 PM,7338.6,8977.5,28.37,9057.6
1857,07/17/19 10:45:00 PM,7290.5,8898.7,28.22,9005.4
1858,07/17/19 11:00:00 PM,7264.8,8853.2,28.13,8975.8
1859,07/17/19 11:15:00 PM,7236.1,8818.0,28.02,8960.2
1860,07/17/19 11:30:00 PM,7217.7,8782.9,27.87,8951.8
1861,07/17/19 11:45:00 PM,7193.8,8751.8,27.73,8945.6
1862,07/18/19 12:00:00 AM,7169.9,8713.7,27.57,8935.8
1863,07/18/19 12:15:00 AM,7154.0,8687.3,27.50,8921.7
1864,07/18/19 12:30:00 AM,7138.2,8666.4,27.41,8916.7
1865,07/18/19 12:45:00 AM,7129.4,8651.7,27.32,8918.2
1866,07/18/19 01:00:00 AM,7111.2,8620.9,27.26,8897.5
1867,07/18/19 01:15:00 AM,7098.6,8600.8,27.22,8884.3
1868,07/18/19 01:30:00 AM,7100.9,8600.8,27.22,8884.5
1869,07/18/19 01:45:00 AM,7106.5,8602.4,27.22,8886.4
1870,07/18/19 02:00:00 AM,7104.1,8605.5,27.22,8889.8
1871,07/18/19 02:15:00 AM,7109.6,8604.7,27.25,8883.8
1872,07/18/19 02:30:00 AM,7129.4,8639.4,27.29,8912.6
1873,07/18/19 02:45:00 AM,7183.4,8716.0,27.42,8968.2
1874,07/18/19 03:00:00 AM,7222.5,8771.2,27.44,9021.5
1875,07/18/19 03:15:00 AM,7248.8,8813.3,27.45,9063.2
1876,07/18/19 03:30:00 AM,7288.1,8872.0,27.55,9105.4
1877,07/18/19 03:45:00 AM,7370.9,9002.0,27.90,9173.8
1878,07/18/19 04:00:00 AM,7611.4,9380.0,28.93,9364.1
1879,07/18/19 04:15:00 AM,7818.5,9693.8,29.94,9486.6
1880,07/18/19 04:30:00 AM,7915.2,9831.0,30.14,9583.5
1881,07/18/19 04:45:00 AM,7915.2,9830.2,30.17,9577.4
1882,07/18/19 05:00:00 AM,7903.5,9823.5,30.15,9574.9
1883,07/18/19 05:15:00 AM,7917.7,9840.2,30.14,9593.3
1884,07/18/19 05:30:00 AM,7545.2,9332.2,30.13,9100.1
1885,07/18/19 05:45:00 AM,8010.0,9972.0,30.25,9701.5
1886,07/18/19 06:00:00 AM,8024.3,10001.5,30.23,9734.2
1887,07/18/19 06:15:00 AM,8012.6,9982.1,30.23,9715.6
1888,07/18/19 06:30:00 AM,8069.9,10069.3,30.24,9798.8
1889,07/18/19 06:45:00 AM,8091.0,10103.2,30.23,9834.0
1890,07/18/19 07:00:00 AM,8075.8,10076.9,30.04,9845.2
1891,07/18/19 07:15:00 AM,8021.8,10002.4,29.78,9822.6
1892,07/18/19 07:30:00 AM,8021.8,9994.8,29.75,9821.2
1893,07/18/19 07:45:00 AM,8006.7,9983.8,29.71,9818.4
1894,07/18/19 08:00:00 AM,8021.8,9988.0,29.76,9813.1
1895,07/18/19 08:15:00 AM,7991.5,9961.9,29.80,9780.1
1896,07/18/19 08:30:00 AM,7956.3,9897.2,29.46,9782.1
1897,07/18/19 08:45:00 AM,7944.5,9882.9,29.46,9768.2
1898,07/18/19 09:00:00 AM,7891.8,9802.7,29.23,9733.3
1899,07/18/19 09:15:00 AM,7831.0,9706.2,28.92,9697.3
1900,07/18/19 09:30:00 AM,7776.2,9627.7,28.67,9667.1
1901,07/18/19 09:45:00 AM,7762.1,9614.5,28.69,9650.3
1902,07/18/19 10:00:00 AM,7739.8,9571.0,28.60,9624.2
1903,07/18/19 10:15:00 AM,7708.4,9526.7,28.50,9599.0
1904,07/18/19 10:30:00 AM,7716.7,9533.2,28.60,9586.7
1905,07/18/19 10:45:00 AM,7739.8,9573.4,28.86,9577.6
1906,07/18/19 11:00:00 AM,7763.0,9603.8,29.06,9570.1
1907,07/18/19 11:15:00 AM,7771.2,9613.7,29.23,9548.0
1908,07/18/19 11:30:00 AM,7772.1,9623.6,29.50,9507.3
1909,07/18/19 11:45:00 AM,7769.6,9614.5,29.60,9479.8
1910,07/18/19 12:00:00 PM,7749.7,9585.7,29.59,9453.6
1911,07/18/19 12:15:00 PM,7724.9,9556.2,29.75,9395.1
1912,07/18/19 12:30:00 PM,7735.7,9571.0,29.81,9398.8
1913,07/18/19 12:45:00 PM,7713.4,9534.0,29.73,9377.5
1914,07/18/19 01:00:00 PM,7688.6,9499.7,29.61,9366.1
1915,07/18/19 01:15:00 PM,7665.6,9461.3,29.49,9350.6
1916,07/18/19 01:30:00 PM,7649.2,9438.5,29.45,9335.7
1917,07/18/19 01:45:00 PM,7619.6,9400.3,29.72,9248.8
1918,07/18/19 02:00:00 PM,7509.3,9252.4,30.09,9037.7
